"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","RH1","WND"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T00:00:00","4","FM-12","99999","V020",,"030,1,N,0082,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T00:53:00","7","FM-15","KDFW ","V030",,"020,5,N,0072,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T01:53:00","7","FM-15","KDFW ","V030",,"030,5,N,0072,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T02:53:00","7","FM-15","KDFW ","V030",,"030,5,N,0067,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T03:00:00","4","FM-12","99999","V020",,"030,1,N,0067,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T03:53:00","7","FM-15","KDFW ","V030",,"030,5,N,0062,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T04:53:00","7","FM-15","KDFW ","V030",,"040,5,N,0057,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T05:53:00","7","FM-15","KDFW ","V030",,"040,5,N,0062,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T05:59:00","6","SOD  ","KDFW ","V030","024,X,092,D,4","999,9,9,9999,9"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T06:00:00","4","FM-12","99999","V020",,"040,1,N,0062,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T06:46:00","7","FM-16","KDFW ","V030",,"030,5,N,0077,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T06:53:00","7","FM-15","KDFW ","V030",,"040,5,N,0057,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T07:45:00","7","FM-16","KDFW ","V030",,"020,5,N,0057,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T07:53:00","7","FM-15","KDFW ","V030",,"020,5,N,0057,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T08:06:00","7","FM-16","KDFW ","V030",,"360,5,N,0072,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T08:39:00","7","FM-16","KDFW ","V030",,"360,5,N,0077,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T08:53:00","7","FM-15","KDFW ","V030",,"360,5,N,0072,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T09:00:00","4","FM-12","99999","V020",,"360,1,N,0072,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T09:28:00","7","FM-16","KDFW ","V030",,"010,5,N,0072,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T09:51:00","6","FM-16","KDFW ","V030",,"010,5,N,0077,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T09:53:00","7","FM-15","KDFW ","V030",,"010,5,N,0067,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T10:32:00","7","FM-16","KDFW ","V030",,"020,5,N,0067,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T10:51:00","6","FM-16","KDFW ","V030",,"010,5,N,0062,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T10:53:00","7","FM-15","KDFW ","V030",,"020,5,N,0067,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T11:33:00","7","FM-16","KDFW ","V030",,"020,5,N,0072,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T11:51:00","6","FM-16","KDFW ","V030",,"010,5,N,0077,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T11:53:00","7","FM-15","KDFW ","V030",,"010,5,N,0067,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T12:00:00","4","FM-12","99999","V020",,"010,1,N,0067,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T12:10:00","7","FM-16","KDFW ","V030",,"360,5,N,0077,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T12:27:00","7","FM-16","KDFW ","V030",,"030,5,N,0082,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T12:53:00","7","FM-15","KDFW ","V030",,"030,5,N,0077,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T13:08:00","7","FM-16","KDFW ","V030",,"030,5,N,0082,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T13:29:00","7","FM-16","KDFW ","V030",,"030,5,N,0057,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T13:53:00","7","FM-15","KDFW ","V030",,"360,5,N,0062,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T14:03:00","6","FM-16","KDFW ","V030",,"010,5,N,0077,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T14:20:00","7","FM-16","KDFW ","V030",,"360,5,N,0072,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T14:53:00","7","FM-15","KDFW ","V030",,"010,5,N,0082,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T15:00:00","4","FM-12","99999","V020",,"010,1,N,0082,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T15:18:00","7","FM-16","KDFW ","V030",,"020,5,N,0067,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T15:31:00","7","FM-16","KDFW ","V030",,"360,5,N,0082,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T15:53:00","7","FM-15","KDFW ","V030",,"360,5,N,0088,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T16:51:00","6","FM-16","KDFW ","V030",,"010,5,N,0093,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T16:53:00","7","FM-15","KDFW ","V030",,"010,5,N,0098,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T17:07:00","7","FM-16","KDFW ","V030",,"010,5,N,0072,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T17:53:00","7","FM-15","KDFW ","V030",,"360,5,N,0098,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T18:00:00","4","FM-12","99999","V020",,"360,1,N,0098,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T18:03:00","7","FM-16","KDFW ","V030",,"360,5,N,0082,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T18:38:00","7","FM-16","KDFW ","V030",,"360,5,N,0103,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T18:53:00","7","FM-15","KDFW ","V030",,"010,5,N,0093,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T19:51:00","6","FM-16","KDFW ","V030",,"010,5,N,0088,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T19:53:00","7","FM-15","KDFW ","V030",,"010,5,N,0093,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T20:37:00","7","FM-16","KDFW ","V030",,"360,5,N,0077,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T20:51:00","6","FM-16","KDFW ","V030",,"360,5,N,0077,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T20:53:00","7","FM-15","KDFW ","V030",,"350,5,N,0098,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T21:00:00","4","FM-12","99999","V020",,"350,1,N,0098,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T21:34:00","7","FM-16","KDFW ","V030",,"360,5,N,0103,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T21:44:00","4","FM-16","99999","V020",,"350,1,N,0093,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T21:53:00","7","FM-15","KDFW ","V030",,"350,5,N,0072,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T22:53:00","7","FM-15","KDFW ","V030",,"350,5,N,0088,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T23:30:00","7","FM-16","KDFW ","V030",,"340,5,N,0088,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-14T23:53:00","7","FM-15","KDFW ","V030",,"350,5,N,0082,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T00:00:00","4","FM-12","99999","V020",,"350,1,N,0082,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T00:30:00","7","FM-16","KDFW ","V030",,"340,5,N,0098,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T00:30:00","4","MESOW","99999","V020",,"999,9,9,9999,9"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T00:39:00","7","FM-16","KDFW ","V030",,"340,5,N,0093,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T00:53:00","7","FM-15","KDFW ","V030",,"340,5,N,0082,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T01:18:00","7","FM-16","KDFW ","V030",,"340,5,N,0093,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T01:46:00","7","FM-16","KDFW ","V030",,"340,5,N,0108,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T01:53:00","7","FM-15","KDFW ","V030",,"340,5,N,0093,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T02:13:00","7","FM-16","KDFW ","V030",,"340,5,N,0103,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T02:25:00","7","FM-16","KDFW ","V030",,"340,5,N,0093,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T02:42:00","7","FM-16","KDFW ","V030",,"350,5,N,0082,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T02:53:00","7","FM-15","KDFW ","V030",,"350,5,N,0098,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T03:00:00","4","FM-12","99999","V020",,"350,1,N,0098,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T03:53:00","7","FM-15","KDFW ","V030",,"350,5,N,0077,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T04:53:00","7","FM-15","KDFW ","V030",,"350,5,N,0072,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T05:53:00","7","FM-15","KDFW ","V030",,"340,5,N,0098,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T05:59:00","6","SOD  ","KDFW ","V030","024,X,092,D,4","999,9,9,9999,9"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T06:00:00","4","FM-12","99999","V020",,"340,1,N,0098,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T06:46:00","7","FM-16","KDFW ","V030",,"350,5,N,0088,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T06:53:00","7","FM-15","KDFW ","V030",,"350,5,N,0088,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T07:53:00","7","FM-15","KDFW ","V030",,"340,5,N,0082,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T08:12:00","7","FM-16","KDFW ","V030",,"340,5,N,0093,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T08:51:00","6","FM-16","KDFW ","V030",,"340,5,N,0108,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T08:53:00","7","FM-15","KDFW ","V030",,"340,5,N,0098,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T09:00:00","4","FM-12","99999","V020",,"340,1,N,0098,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T09:33:00","7","FM-16","KDFW ","V030",,"340,5,N,0077,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T09:53:00","7","FM-15","KDFW ","V030",,"350,5,N,0098,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T10:07:00","7","FM-16","KDFW ","V030",,"330,5,N,0098,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T10:39:00","7","FM-16","KDFW ","V030",,"340,5,N,0093,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T10:53:00","7","FM-15","KDFW ","V030",,"340,5,N,0103,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T11:00:00","7","FM-16","KDFW ","V030",,"340,5,N,0103,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T11:13:00","7","FM-16","KDFW ","V030",,"340,5,N,0113,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T11:53:00","7","FM-15","KDFW ","V030",,"330,5,N,0093,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T12:00:00","4","FM-12","99999","V020",,"330,1,N,0093,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T12:53:00","7","FM-15","KDFW ","V030",,"340,5,N,0088,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T13:00:00","7","FM-16","KDFW ","V030",,"340,5,N,0093,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T13:16:00","7","FM-16","KDFW ","V030",,"340,5,N,0082,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T13:33:00","7","FM-16","KDFW ","V030",,"340,5,N,0098,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T13:53:00","7","FM-15","KDFW ","V030",,"340,5,N,0098,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T14:12:00","7","FM-16","KDFW ","V030",,"350,5,N,0093,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T14:53:00","7","FM-15","KDFW ","V030",,"340,5,N,0082,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T15:00:00","4","FM-12","99999","V020",,"340,1,N,0082,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T15:53:00","7","FM-15","KDFW ","V030",,"340,5,N,0103,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T16:53:00","7","FM-15","KDFW ","V030",,"330,5,N,0103,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T17:53:00","7","FM-15","KDFW ","V030",,"340,5,N,0082,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T18:00:00","4","FM-12","99999","V020",,"340,1,N,0082,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T18:53:00","7","FM-15","KDFW ","V030",,"320,5,N,0093,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T19:53:00","7","FM-15","KDFW ","V030",,"330,5,N,0098,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T20:53:00","7","FM-15","KDFW ","V030",,"340,5,N,0088,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T21:00:00","4","FM-12","99999","V020",,"340,1,N,0088,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T21:53:00","7","FM-15","KDFW ","V030",,"310,5,N,0082,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T22:53:00","7","FM-15","KDFW ","V030",,"320,5,N,0072,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-15T23:53:00","7","FM-15","KDFW ","V030",,"310,5,N,0067,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T00:00:00","4","FM-12","99999","V020",,"310,1,N,0067,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T00:53:00","7","FM-15","KDFW ","V030",,"320,5,N,0062,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T01:53:00","7","FM-15","KDFW ","V030",,"310,5,N,0067,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T02:53:00","7","FM-15","KDFW ","V030",,"320,5,N,0051,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T03:00:00","4","FM-12","99999","V020",,"320,1,N,0051,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T03:53:00","7","FM-15","KDFW ","V030",,"310,5,N,0062,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T04:53:00","7","FM-15","KDFW ","V030",,"340,5,N,0062,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T05:53:00","7","FM-15","KDFW ","V030",,"340,5,N,0057,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T05:59:00","6","SOD  ","KDFW ","V030","024,X,084,D,4","999,9,9,9999,9"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T06:00:00","4","FM-12","99999","V020",,"340,1,N,0057,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T06:53:00","7","FM-15","KDFW ","V030",,"350,5,N,0046,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T07:53:00","7","FM-15","KDFW ","V030",,"330,5,N,0036,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T08:53:00","7","FM-15","KDFW ","V030",,"300,5,N,0041,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T09:00:00","4","FM-12","99999","V020",,"300,1,N,0041,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T09:53:00","7","FM-15","KDFW ","V030",,"340,5,N,0021,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T10:53:00","7","FM-15","KDFW ","V030",,"040,5,N,0015,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T11:53:00","7","FM-15","KDFW ","V030",,"320,5,N,0015,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T12:00:00","4","FM-12","99999","V020",,"320,1,N,0015,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T12:53:00","7","FM-15","KDFW ","V030",,"010,5,N,0021,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T13:53:00","7","FM-15","KDFW ","V030",,"320,5,N,0026,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T14:53:00","7","FM-15","KDFW ","V030",,"020,5,N,0031,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T15:00:00","4","FM-12","99999","V020",,"020,1,N,0031,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T15:53:00","7","FM-15","KDFW ","V030",,"060,5,N,0026,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T16:53:00","7","FM-15","KDFW ","V030",,"999,9,C,0000,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T17:53:00","7","FM-15","KDFW ","V030",,"999,9,C,0000,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T18:00:00","4","FM-12","99999","V020",,"999,9,C,0000,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T18:53:00","7","FM-15","KDFW ","V030",,"070,5,N,0021,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T19:53:00","7","FM-15","KDFW ","V030",,"100,5,N,0026,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T20:53:00","7","FM-15","KDFW ","V030",,"140,5,N,0026,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T21:00:00","4","FM-12","99999","V020",,"140,1,N,0026,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T21:53:00","7","FM-15","KDFW ","V030",,"110,5,N,0026,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T22:53:00","7","FM-15","KDFW ","V030",,"130,5,N,0041,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-16T23:53:00","7","FM-15","KDFW ","V030",,"120,5,N,0041,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T00:00:00","4","FM-12","99999","V020",,"120,1,N,0041,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T00:53:00","7","FM-15","KDFW ","V030",,"140,5,N,0062,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T01:53:00","7","FM-15","KDFW ","V030",,"120,5,N,0046,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T02:53:00","7","FM-15","KDFW ","V030",,"140,5,N,0072,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T03:00:00","4","FM-12","99999","V020",,"140,1,N,0072,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T03:53:00","7","FM-15","KDFW ","V030",,"130,5,N,0036,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T04:53:00","7","FM-15","KDFW ","V030",,"110,5,N,0021,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T05:33:00","7","FM-16","KDFW ","V030",,"050,5,N,0026,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T05:46:00","7","FM-16","KDFW ","V030",,"060,5,N,0021,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T05:53:00","7","FM-15","KDFW ","V030",,"070,5,N,0031,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T05:59:00","6","SOD  ","KDFW ","V030","024,X,088,D,4","999,9,9,9999,9"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T06:00:00","4","FM-12","99999","V020",,"070,1,N,0031,1"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T06:17:00","7","FM-16","KDFW ","V030",,"080,5,N,0026,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T06:53:00","7","FM-15","KDFW ","V030",,"080,5,N,0026,5"
"72259003927","DAL FTW WSCMO AIRPORT, TX US","32.89744","-97.02196","165.7","2021-02-17T07:53:00","7","FM-15","KDFW ","V030",,"070,5,N,0015,5"
